core,group,op,workload,threads,n,ops_per_call,bytes_per_call,bytes_kind,ns_per_op_min,ns_per_op_p25,ns_per_op_median,ns_per_op_p75,ns_per_op_max,ns_per_op_mad,variation,cpu_ns_per_op_median,ops_per_s_median,bytes_per_s_median,entries_per_s_median,objects_per_s_median,max_rss_kib_max,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
go,packstore,packstore.segments,list,1,1,64,0,,2790.5,2790.5,2790.5,2790.5,2790.5,0.0,0.0,2796.875,358358.71707579284,,,,637140.0,,64,structured,,,,,,1500,1,,
go,packstore,packstore.sort_by_location,scattered,1,1,200,0,,180.945,180.945,180.945,180.945,180.945,0.0,0.0,195.0,5526541.214181105,,,,637140.0,,200,structured,,,,,,1500,1,,
go,packstore,packstore.stored_size,hit,1,1,200,0,,72.44,72.44,72.44,72.44,72.44,0.0,0.0,100.0,13804527.885146327,,,,637140.0,,200,structured,,,,,,1500,1,,
go,packstore,packstore.verify,full-scrub,1,1,1500,0,,7755.154666666666,7755.154666666666,7755.154666666666,7755.154666666666,7755.154666666666,0.0,0.0,7726.666666666667,128946.4933946729,,,,637140.0,,1500,structured,,,,,,1500,1,,
go,packstore,packstore.wipe,populated,1,1,1,0,,245238.0,245238.0,245238.0,245238.0,245238.0,0.0,0.0,257000.0,4077.6714864743635,,,,637140.0,,1,structured,,,,,,1500,1,,
go,packstore,packstore.write_batch,mixed-objects,1,1,1500,13248000,payload,34313.60866666667,34313.60866666667,34313.60866666667,34313.60866666667,34313.60866666667,0.0,0.0,33546.0,29142.95636213372,257390590.590365,,,637140.0,,1500,structured,,,,,,1500,1,,
go,packstore,packstore.write_parallel,duplicate-stream/writers-N,4,1,1500,13248000,payload,273.08866666666665,273.08866666666665,273.08866666666665,273.08866666666665,273.08866666666665,0.0,0.0,382.0,3661814.3557770005,32341144390.22247,,,637140.0,,1500,duplicate,,,,,,1500,4,,
go,packstore,packstore.write_parallel,mixed-objects/writers-1/verify-false,1,1,1500,13248000,payload,34046.92533333333,34046.92533333333,34046.92533333333,34046.92533333333,34046.92533333333,0.0,0.0,35014.0,29371.227804261052,259406683.96723363,,,637140.0,,1500,structured,,,,,,1500,1,,
go,packstore,packstore.write_parallel,mixed-objects/writers-1/verify-true,1,1,1500,13248000,payload,35594.348,35594.348,35594.348,35594.348,35594.348,0.0,0.0,36054.666666666664,28094.348012780007,248129281.64887303,,,637140.0,,1500,structured,,,,,,1500,1,,
go,packstore,packstore.write_parallel,mixed-objects/writers-N/verify-false,4,1,1500,13248000,payload,11674.989333333333,11674.989333333333,11674.989333333333,11674.989333333333,11674.989333333333,0.0,0.0,34498.0,85653.18318063846,756488913.8513988,,,637140.0,,1500,structured,,,,,,1500,4,,
go,packstore,packstore.write_parallel,mixed-objects/writers-N/verify-true,4,1,1500,13248000,payload,12502.890666666666,12502.890666666666,12502.890666666666,12502.890666666666,12502.890666666666,0.0,0.0,36682.666666666664,79981.50401059254,706396643.4215533,,,637140.0,,1500,structured,,,,,,1500,4,,
go,reference,reference.decode,signed,1,1,256,81152,encoded,862.625,862.625,862.625,862.625,862.625,0.0,0.0,875.0,1159252.2822779308,367482973.48210406,,,637140.0,317,256,structured,,,,,,,1,,
go,reference,reference.encode,signed,1,1,256,81152,encoded,253.5703125,253.5703125,253.5703125,253.5703125,253.5703125,0.0,0.0,277.34375,3943679.329574514,1250146347.475121,,,637140.0,317,256,structured,,,,,,,1,,
go,reference,reference.signature_payload,signed,1,1,256,0,,249.69921875,249.69921875,249.69921875,249.69921875,249.69921875,0.0,0.0,261.71875,4004818.2970135943,,,,637140.0,,256,structured,,,,,,,1,,
go,reference,reference.validate_name,valid,1,1,256,0,,66.53125,66.53125,66.53125,66.53125,66.53125,0.0,0.0,78.125,15030530.765617661,,,,637140.0,,256,structured,,,,,,,1,,
go,reference,reference.validate_user,valid,1,1,256,0,,71.54296875,71.54296875,71.54296875,71.54296875,71.54296875,0.0,0.0,82.03125,13977613.977613978,,,,637140.0,,256,structured,,,,,,,1,,
go,refstore,refstore.all,records,1,1,200,0,,491.635,491.635,491.635,491.635,491.635,0.0,0.0,510.0,2034029.3103623623,,,,637140.0,,1,structured,200,,,,,,1,,
go,refstore,refstore.close,populated,1,1,1,0,,143855.0,143855.0,143855.0,143855.0,143855.0,0.0,0.0,82000.0,6951.444162524765,,,,637140.0,,1,structured,200,,,,,,1,,
go,refstore,refstore.delete,records,1,1,200,0,,1669.09,1669.09,1669.09,1669.09,1669.09,0.0,0.0,1680.0,599128.866627923,,,,637140.0,,200,structured,200,,,,,,1,,
go,refstore,refstore.get,hit,1,1,200,0,,1103.66,1103.66,1103.66,1103.66,1103.66,0.0,0.0,1135.0,906076.1466393636,,,,637140.0,,200,structured,200,,,,,,1,,
go,refstore,refstore.get,miss,1,1,200,0,,220.975,220.975,220.975,220.975,220.975,0.0,0.0,260.0,4525398.800769318,,,,637140.0,,200,structured,200,,,,,,1,,
go,refstore,refstore.open,empty,1,1,1,0,,722390.0,722390.0,722390.0,722390.0,722390.0,0.0,0.0,394000.0,1384.293802516646,,,,637140.0,,1,structured,,,,,,,1,,
go,refstore,refstore.open,populated-reopen,1,1,1,0,,1040328.0,1040328.0,1040328.0,1040328.0,1040328.0,0.0,0.0,760000.0,961.2353027122215,,,,637140.0,,1,structured,200,,,,,,1,,
go,refstore,refstore.put,records/sync-false,1,1,200,0,,381.525,381.525,381.525,381.525,381.525,0.0,0.0,395.0,2621060.2188585284,,,,637140.0,,200,structured,200,,,,,,1,,
go,refstore,refstore.put,records/sync-true,1,1,200,0,,60816.675,60816.675,60816.675,60816.675,60816.675,0.0,0.0,11480.0,16442.858804760373,,,,637140.0,,200,structured,200,,,,,,1,,
go,refstore,refstore.put_batch,records/sync-false,1,1,200,0,,100.645,100.645,100.645,100.645,100.645,0.0,0.0,130.0,9935913.35883551,,,,637140.0,,200,structured,200,,,,,,1,,
go,refstore,refstore.wipe,records,1,1,1,0,,137022.0,137022.0,137022.0,137022.0,137022.0,0.0,0.0,140000.0,7298.098115631066,,,,637140.0,,1,structured,200,,,,,,1,,
go,tar,tarexport.write,fixture-tree,1,1,335,7852032,encoded,2593.1313432835823,2593.1313432835823,2593.1313432835823,2593.1313432835823,2593.1313432835823,0.0,0.0,2608.955223880597,385634.14945798257,9038840841.304066,,,637140.0,,,tree,335,,,,335,,1,,
go,tar,tarextract.extract,fixture-tree,1,1,335,7852032,encoded,40966.49850746269,40966.49850746269,40966.49850746269,40966.49850746269,40966.49850746269,0.0,0.0,40797.014925373136,24410.18970214978,572148031.8428375,,,637140.0,,,tree,335,,,,335,,1,,
rust,amberignore,amberignore.descend,8-subdirs,1,1,512,0,,3280.759765625,3280.759765625,3280.759765625,3280.759765625,3280.759765625,0.0,0.0,3273.4375,304807.44444556895,,,,284624.0,,,structured,512,1,,,,,1,,
rust,amberignore,amberignore.ignored,mixed-names,1,1,1024,0,,111.443359375,111.443359375,111.443359375,111.443359375,111.443359375,0.0,0.0,112.3046875,8973168.124222295,,,,284624.0,,,structured,1024,,,,,,1,,
rust,amberignore,amberignore.ignored,nil-matcher,1,1,1024,0,,0.2158203125,0.2158203125,0.2158203125,0.2158203125,0.2158203125,0.0,0.0,0.9765625,4633484162.895927,,,,284624.0,,,structured,1024,,,,,,1,,
rust,amberignore,amberignore.root,load-root,1,1,64,0,,4452.578125,4452.578125,4452.578125,4452.578125,4452.578125,0.0,0.0,4406.25,224588.98461214534,,,,284624.0,,,structured,64,,,,,,1,,
rust,amberpack,amberpack.decode_payload,mixed-records/producer-go,1,1,64,1288865,encoded,10312.828125,10312.828125,10312.828125,10312.828125,10312.828125,0.0,0.0,10312.5,96966.6116684166,1952763624.1877153,,,284624.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.decode_payload,mixed-records/producer-rust,1,1,64,1286787,encoded,9411.421875,9411.421875,9411.421875,9411.421875,9411.421875,0.0,0.0,9437.5,106253.87038023943,2136345298.515268,,,284624.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.encode_record,1MiB-duplicate,1,1,2,2097152,payload,285535.5,285535.5,285535.5,285535.5,285535.5,0.0,0.0,286500.0,3502.1914963288277,3672313950.454497,,,284624.0,1048576,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,1MiB-random,1,1,1,1048576,payload,278252.0,278252.0,278252.0,278252.0,278252.0,0.0,0.0,265000.0,3593.8645544326723,3768440119.028794,,,284624.0,1048576,1,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,1MiB-text,1,1,1,1048576,payload,1803936.0,1803936.0,1803936.0,1803936.0,1803936.0,0.0,0.0,1789000.0,554.3433913398258,581271175.9175491,,,284624.0,1048576,1,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.encode_record,4KiB-duplicate,1,1,256,1048576,payload,4133.8359375,4133.8359375,4133.8359375,4133.8359375,4133.8359375,0.0,0.0,4128.90625,241906.06862950762,990847257.1064632,,,284624.0,4096,256,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,4KiB-random,1,1,256,1048576,payload,4129.6484375,4129.6484375,4129.6484375,4129.6484375,4129.6484375,0.0,0.0,4125.0,242151.36352027545,991851984.9790483,,,284624.0,4096,256,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,4KiB-text,1,1,256,1048576,payload,13649.47265625,13649.47265625,13649.47265625,13649.47265625,13649.47265625,0.0,0.0,13621.09375,73262.90364354163,300084853.32394654,,,284624.0,4096,256,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.encode_record,empty,1,1,800,0,payload,280.47375,280.47375,280.47375,280.47375,280.47375,0.0,0.0,281.25,3565396.048649829,,,,284624.0,,800,empty,,,,,,,1,item_bytes,empty
rust,amberpack,amberpack.encode_record,large-8MiB-duplicate,1,1,2,16777216,payload,5106434.5,5106434.5,5106434.5,5106434.5,5106434.5,0.0,0.0,5081000.0,195.8313574765328,1642752491.9785028,,,296472.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,large-8MiB-random,1,1,1,8388608,payload,6229390.0,6229390.0,6229390.0,6229390.0,6229390.0,0.0,0.0,6193000.0,160.52936162288762,1346617887.144648,,,296472.0,8388608,1,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,large-8MiB-text,1,1,1,8388608,payload,14160049.0,14160049.0,14160049.0,14160049.0,14160049.0,0.0,0.0,14090000.0,70.62122454519755,592413769.1896405,,,296472.0,8388608,1,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.encode_record,tiny-64B-duplicate,1,1,16384,1048576,payload,597.295166015625,597.295166015625,597.295166015625,597.295166015625,597.295166015625,0.0,0.0,595.15380859375,1674214.1187424918,107149703.59951948,,,296472.0,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,amberpack,amberpack.encode_record,tiny-64B-random,1,1,16384,1048576,payload,628.5297241210938,628.5297241210938,628.5297241210938,628.5297241210938,628.5297241210938,0.0,0.0,626.3427734375,1591014.6515319585,101824937.69804534,,,296472.0,64,16384,random,,,,,,,1,item_bytes,random
rust,amberpack,amberpack.encode_record,tiny-64B-text,1,1,16384,1048576,payload,1172.2821044921875,1172.2821044921875,1172.2821044921875,1172.2821044921875,1172.2821044921875,0.0,0.0,1167.90771484375,853036.9918366901,54594367.47754817,,,296472.0,64,16384,text,,,,,,,1,item_bytes,text
rust,amberpack,amberpack.parse_record,corrupt-crc/producer-go,1,1,256,0,,105.16015625,105.16015625,105.16015625,105.16015625,105.16015625,0.0,0.0,105.46875,9509305.003528845,,,,296472.0,,256,structured,,,,,,,1,,
rust,amberpack,amberpack.parse_record,corrupt-crc/producer-rust,1,1,256,0,,101.9140625,101.9140625,101.9140625,101.9140625,101.9140625,0.0,0.0,101.5625,9812188.577999234,,,,296472.0,,256,structured,,,,,,,1,,
rust,amberpack,amberpack.parse_record,mixed-records/producer-go,1,1,64,1288865,encoded,2535.0,2535.0,2535.0,2535.0,2535.0,0.0,0.0,2546.875,394477.31755424064,7944187623.274161,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.parse_record,mixed-records/producer-rust,1,1,64,1286787,encoded,2630.34375,2630.34375,2630.34375,2630.34375,2630.34375,0.0,0.0,2593.75,380178.44625821244,7643885661.332288,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.reader_all,mixed-objects/producer-go,1,1,64,1288865,encoded,15391.4375,15391.4375,15391.4375,15391.4375,15391.4375,0.0,0.0,15171.875,64971.18933822783,1308423311.6627345,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.reader_all,mixed-objects/producer-rust,1,1,64,1286787,encoded,13714.640625,13714.640625,13714.640625,13714.640625,13714.640625,0.0,0.0,13656.25,72914.77971191827,1466027978.7681277,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.reader_all,truncated-stream/producer-go,1,1,64,0,,426292.625,426292.625,426292.625,426292.625,426292.625,0.0,0.0,424671.875,2345.806475070968,,,,296472.0,644432,64,structured,,,,,,,1,,
rust,amberpack,amberpack.reader_all,truncated-stream/producer-rust,1,1,64,0,,402468.046875,402468.046875,402468.046875,402468.046875,402468.046875,0.0,0.0,400796.875,2484.669299251435,,,,296472.0,643393,64,structured,,,,,,,1,,
rust,amberpack,amberpack.reader_records,mixed-objects/producer-go,1,1,64,1288865,encoded,2849.984375,2849.984375,2849.984375,2849.984375,2849.984375,0.0,0.0,2859.375,350879.1166618238,7066184573.380337,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.reader_records,mixed-objects/producer-rust,1,1,64,1286787,encoded,2841.21875,2841.21875,2841.21875,2841.21875,2841.21875,0.0,0.0,2843.75,351961.6361816562,7076557155.270076,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.writer_add,mixed-objects,1,1,64,2170880,payload,40903.921875,40903.921875,40903.921875,40903.921875,40903.921875,0.0,0.0,40796.875,24447.5334921659,829260336.0542674,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-go,1,1,64,1288865,encoded,18.9375,18.9375,18.9375,18.9375,18.9375,0.0,0.0,15.625,52805280.52805281,1063419966996.6997,,,296472.0,,64,structured,,,,,,64,1,,
rust,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-rust,1,1,64,1286787,encoded,13.453125,13.453125,13.453125,13.453125,13.453125,0.0,0.0,15.625,74332171.8931475,1494526132404.1812,,,296472.0,,64,structured,,,,,,64,1,,
rust,binaryfuse,binaryfuse.contains,store-keys/rust-only,1,1,1500,0,,2.926,2.926,2.926,2.926,2.926,0.0,0.0,3.3333333333333335,341763499.6582365,,,,296472.0,,,,,,,,,,1,,
rust,binaryfuse,binaryfuse.new,store-keys/rust-only,1,1,1500,0,,16.050666666666668,16.050666666666668,16.050666666666668,16.050666666666668,16.050666666666668,0.0,0.0,16.666666666666668,62302708.09104502,,,,296472.0,,,,,,,,,,1,,
rust,binaryfuse,binaryfuse.parse_section,store-keys/rust-only,1,1,16,0,,139.0,139.0,139.0,139.0,139.0,0.0,0.0,187.5,7194244.604316547,,,,296472.0,,,,,,,,,,1,,
rust,binaryfuse,binaryfuse.section_bytes,store-keys/rust-only,1,1,16,0,,161.5625,161.5625,161.5625,161.5625,161.5625,0.0,0.0,187.5,6189555.125725338,,,,296472.0,,,,,,,,,,1,,
rust,cbor,cbor.decode_xattrs,xattrs-3,1,1,64,4544,encoded,195.6875,195.6875,195.6875,195.6875,195.6875,0.0,0.0,203.125,5110188.438198659,362823379.1121048,,,296472.0,71,64,structured,3,,,,,,1,,
rust,cbor,cbor.decode_xattrs,xattrs-64,1,1,64,282752,encoded,5599.453125,5599.453125,5599.453125,5599.453125,5599.453125,0.0,0.0,5609.375,178588.8688906562,789005622.758919,,,296472.0,4418,64,structured,64,,,,,,1,,
rust,cbor,cbor.encode_xattrs,xattrs-3,1,1,64,4544,encoded,274.125,274.125,274.125,274.125,274.125,0.0,0.0,281.25,3647970.81623347,259005927.95257637,,,296472.0,71,64,structured,3,,,,,,1,,
rust,cbor,cbor.encode_xattrs,xattrs-64,1,1,64,282752,encoded,4672.515625,4672.515625,4672.515625,4672.515625,4672.515625,0.0,0.0,4687.5,214017.47586451357,945529208.3694209,,,296472.0,4418,64,structured,64,,,,,,1,,
rust,cbor,cbor.head_primitives,append+read/rust-only,1,1,16384,0,,5.038330078125,5.038330078125,5.038330078125,5.038330078125,5.038330078125,0.0,0.0,5.06591796875,198478461.01662064,,,,296472.0,,,,,,,,,,1,,
rust,chunkers,chunkers.item_chunker,is_boundary/bits-7,1,1,200,0,,30.71,30.71,30.71,30.71,30.71,0.0,0.0,35.0,32562683.165092804,,,,296472.0,32,200,structured,,,,,,,1,,
rust,chunkers,chunkers.new_item_chunker,bits-4..12,1,1,2304,0,,12.88064236111111,12.88064236111111,12.88064236111111,12.88064236111111,12.88064236111111,0.0,0.0,13.020833333333334,77635879.63742965,,,,296472.0,,2304,structured,,,,,,,1,,
rust,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,1,64,4194304,payload,42343.6875,42343.6875,42343.6875,42343.6875,42343.6875,0.0,0.0,42218.75,23616.27102032623,1547715937.5880997,,,296472.0,4194304,1,text,64,,,,,,1,,
rust,chunkers,chunkers.split_bytes,compressible/default-sizes,1,1,4,4194304,payload,666936.5,666936.5,666936.5,666936.5,666936.5,0.0,0.0,662000.0,1499.3931206344232,1572227640.862361,,,296472.0,4194304,1,text,4,,,,,,1,,
rust,chunkers,chunkers.split_bytes,random/default-sizes,1,1,54,4194304,payload,46135.166666666664,46135.166666666664,46135.166666666664,46135.166666666664,46135.166666666664,0.0,0.0,46037.03703703704,21675.439198586762,1683581135.784986,,,296472.0,4194304,1,random,54,,,,,,1,,
rust,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,1,1,65536,payload,22383.0,22383.0,22383.0,22383.0,22383.0,0.0,0.0,23000.0,44676.76361524371,2927936380.288612,,,296472.0,65536,1,text,1,,,,,,1,,
rust,fstree,fstree.check_complete,incomplete/jobs-1,1,1,1,0,,15129.0,15129.0,15129.0,15129.0,15129.0,0.0,0.0,15000.0,66098.22195782933,,,66098.22195782933,296472.0,,,structured,16,,,wide,,,1,,
rust,fstree,fstree.check_complete,widest/jobs-1,1,1,40257,0,,355.3565342673324,355.3565342673324,355.3565342673324,355.3565342673324,355.3565342673324,0.0,0.0,354.12474849094565,2814075.1711848546,,,2814075.1711848546,296472.0,,,structured,40000,,40000,wide,,40257,1,,
rust,fstree,fstree.check_complete,widest/jobs-N,4,1,40257,0,,168.0008197332141,168.0008197332141,168.0008197332141,168.0008197332141,168.0008197332141,0.0,0.0,509.70017636684304,5952351.908687133,,,5952351.908687133,296472.0,,,structured,40000,,40000,wide,,40257,4,,
rust,fstree,fstree.check_complete,width-16/jobs-1,1,1,17,0,,580.4705882352941,580.4705882352941,580.4705882352941,580.4705882352941,580.4705882352941,0.0,0.0,588.2352941176471,1722740.170247264,,,1722740.170247264,296472.0,,,structured,16,,16,wide,,17,1,width,plain
rust,fstree,fstree.check_complete,width-256/jobs-1,1,1,259,0,,361.8494208494208,361.8494208494208,361.8494208494208,361.8494208494208,361.8494208494208,0.0,0.0,355.2123552123552,2763580.4906155635,,,2763580.4906155635,296472.0,,,structured,256,,256,wide,,259,1,width,plain
rust,fstree,fstree.check_complete,width-40000/jobs-1,1,1,40257,0,,272.24972054549517,272.24972054549517,272.24972054549517,272.24972054549517,272.24972054549517,0.0,0.0,271.2074918647689,3673098.352484412,,,3673098.352484412,296472.0,,,structured,40000,,40000,wide,,40257,1,width,plain
rust,fstree,fstree.check_complete,width-4096/jobs-1,1,1,4122,0,,314.82508491023776,314.82508491023776,314.82508491023776,314.82508491023776,314.82508491023776,0.0,0.0,314.1678796700631,3176366.9667082527,,,3176366.9667082527,296472.0,,,structured,4096,,4096,wide,,4122,1,width,plain
rust,fstree,fstree.child_keys,dir-leaf-128,1,1,64,0,,29508.40625,29508.40625,29508.40625,29508.40625,29508.40625,0.0,0.0,29421.875,33888.64825595249,,,,296472.0,,64,structured,128,,,,,,1,,
rust,fstree,fstree.child_keys,dir-node-128,1,1,64,0,,14652.203125,14652.203125,14652.203125,14652.203125,14652.203125,0.0,0.0,14625.0,68249.12209234746,,,,296472.0,,64,structured,128,,,,,,1,,
rust,fstree,fstree.child_keys,file-node-1024,1,1,64,0,,72422.71875,72422.71875,72422.71875,72422.71875,72422.71875,0.0,0.0,72296.875,13807.821872193937,,,,296472.0,,64,structured,1024,,,,,,1,,
rust,fstree,fstree.collect_entries,width-16,1,1,16,0,,735.125,735.125,735.125,735.125,735.125,0.0,0.0,750.0,1360312.871960551,,1360312.871960551,,296472.0,,,structured,16,1,16,wide,,17,1,width,plain
rust,fstree,fstree.collect_entries,width-256,1,1,256,0,,216.0390625,216.0390625,216.0390625,216.0390625,216.0390625,0.0,0.0,218.75,4628792.536072035,,4628792.536072035,,296472.0,,,structured,256,1,256,wide,,259,1,width,plain
rust,fstree,fstree.collect_entries,width-40000,1,1,40000,0,,217.318125,217.318125,217.318125,217.318125,217.318125,0.0,0.0,216.75,4601548.996430923,,4601548.996430923,,296472.0,,,structured,40000,1,40000,wide,,40257,1,width,plain
rust,fstree,fstree.collect_entries,width-4096,1,1,4096,0,,215.4140625,215.4140625,215.4140625,215.4140625,215.4140625,0.0,0.0,214.84375,4642222.464004642,,4642222.464004642,,296472.0,,,structured,4096,1,4096,wide,,4122,1,width,plain
rust,fstree,fstree.decode_dir_leaf,entries-1024,1,1,65536,4849856,encoded,213.4107666015625,213.4107666015625,213.4107666015625,213.4107666015625,213.4107666015625,0.0,0.0,212.677001953125,4685799.2027506195,346762868.9308976,4685799.2027506195,,296472.0,75779,64,structured,1024,,,leaf,,,1,entries,plain
rust,fstree,fstree.decode_dir_leaf,entries-128,1,1,8192,606336,encoded,212.428466796875,212.428466796875,212.428466796875,212.428466796875,212.428466796875,0.0,0.0,212.0361328125,4707467.0126777515,348426113.1102267,4707467.0126777515,,296472.0,9474,64,structured,128,,,leaf,,,1,entries,plain
rust,fstree,fstree.decode_dir_leaf,entries-128-partial-change,1,1,8192,680064,encoded,223.256103515625,223.256103515625,223.256103515625,223.256103515625,223.256103515625,0.0,0.0,222.7783203125,4479160.857208157,371840338.0366709,4479160.857208157,,296472.0,10626,64,partial-change,128,,,leaf,,,1,entries,partial-change
rust,fstree,fstree.decode_dir_leaf,entries-128-with-xattrs,1,1,8192,680064,encoded,221.885009765625,221.885009765625,221.885009765625,221.885009765625,221.885009765625,0.0,0.0,221.6796875,4506838.930021863,374138050.5500962,4506838.930021863,,296472.0,10626,64,structured,128,,,leaf,,,1,entries,with-xattrs
rust,fstree,fstree.decode_dir_leaf,entries-8,1,1,512,37952,encoded,216.33203125,216.33203125,216.33203125,216.33203125,216.33203125,0.0,0.0,212.890625,4622523.970314729,342644589.29957926,4622523.970314729,,296472.0,593,64,structured,8,,,leaf,,,1,entries,plain
rust,fstree,fstree.decode_dir_node,pairs-1024,1,1,65536,3276992,encoded,96.89117431640625,96.89117431640625,96.89117431640625,96.89117431640625,96.89117431640625,0.0,0.0,96.4813232421875,10320857.467723697,516073110.27329737,10320857.467723697,,296472.0,51203,64,structured,1024,,,index,,,1,entries,plain
rust,fstree,fstree.decode_dir_node,pairs-128,1,1,8192,409728,encoded,98.518310546875,98.518310546875,98.518310546875,98.518310546875,98.518310546875,0.0,0.0,98.388671875,10150397.367240682,507678468.3208973,10150397.367240682,,296472.0,6402,64,structured,128,,,index,,,1,entries,plain
rust,fstree,fstree.decode_dir_node,pairs-8,1,1,512,25664,encoded,87.7265625,87.7265625,87.7265625,87.7265625,87.7265625,0.0,0.0,89.84375,11399056.015673703,571377682.7856443,11399056.015673703,,296472.0,401,64,structured,8,,,index,,,1,entries,plain
rust,fstree,fstree.decode_file_node,children-1024,1,1,65536,2228416,encoded,69.43989562988281,69.43989562988281,69.43989562988281,69.43989562988281,69.43989562988281,0.0,0.0,69.1375732421875,14400943.303976674,489674262.5987928,14400943.303976674,,296472.0,34819,64,structured,1024,,,file-index,,,1,entries,plain
rust,fstree,fstree.decode_file_node,children-128,1,1,8192,278656,encoded,67.7943115234375,67.7943115234375,67.7943115234375,67.7943115234375,67.7943115234375,0.0,0.0,67.626953125,14750500.116138581,501747480.5130264,14750500.116138581,,296472.0,4354,64,structured,128,,,file-index,,,1,entries,plain
rust,fstree,fstree.decode_file_node,children-65536,1,1,4194304,142606656,encoded,70.11217331886292,70.11217331886292,70.11217331886292,70.11217331886292,70.11217331886292,0.0,0.0,69.80443000793457,14262858.397672305,484938273.69059694,14262858.397672305,,296472.0,2228229,64,structured,65536,,,file-index,,,1,entries,plain
rust,fstree,fstree.decode_file_node,children-8,1,1,512,17472,encoded,67.138671875,67.138671875,67.138671875,67.138671875,67.138671875,0.0,0.0,68.359375,14894545.454545455,508276363.6363636,14894545.454545455,,296472.0,273,64,structured,8,,,file-index,,,1,entries,plain
rust,fstree,fstree.dir_builder,entries-16,1,1,16,0,,557.9375,557.9375,557.9375,557.9375,557.9375,0.0,0.0,625.0,1792315.4475187634,,1792315.4475187634,,296472.0,,,structured,16,1,16,wide,,,1,entries,plain
rust,fstree,fstree.dir_builder,entries-256,1,1,256,0,,346.28515625,346.28515625,346.28515625,346.28515625,346.28515625,0.0,0.0,351.5625,2887793.4325260296,,2887793.4325260296,,296472.0,,,structured,256,1,256,wide,,,1,entries,plain
rust,fstree,fstree.dir_builder,entries-40000,1,1,40000,0,,320.6097,320.6097,320.6097,320.6097,320.6097,0.0,0.0,319.375,3119057.2212880645,,3119057.2212880645,,296472.0,,,structured,40000,1,40000,wide,,,1,entries,plain
rust,fstree,fstree.dir_builder,entries-4096,1,1,4096,0,,308.4677734375,308.4677734375,308.4677734375,308.4677734375,308.4677734375,0.0,0.0,308.10546875,3241829.734290264,,3241829.734290264,,296472.0,,,structured,4096,1,4096,wide,,,1,entries,plain
rust,fstree,fstree.encode_blob,1MiB-duplicate,1,1,2,2097152,payload,137688.0,137688.0,137688.0,137688.0,137688.0,0.0,0.0,138500.0,7262.797048399279,7615594677.822323,,,296472.0,1048576,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,fstree,fstree.encode_blob,1MiB-random,1,1,1,1048576,payload,137152.0,137152.0,137152.0,137152.0,137152.0,0.0,0.0,138000.0,7291.180587960803,7645356976.201587,,,296472.0,1048576,1,random,,,,,,,1,item_bytes,random
rust,fstree,fstree.encode_blob,1MiB-text,1,1,1,1048576,payload,152752.0,152752.0,152752.0,152752.0,152752.0,0.0,0.0,138000.0,6546.559128522049,6864564784.749136,,,296472.0,1048576,1,text,,,,,,,1,item_bytes,text
rust,fstree,fstree.encode_blob,4KiB-duplicate,1,1,256,1048576,payload,1136.6640625,1136.6640625,1136.6640625,1136.6640625,1136.6640625,0.0,0.0,1136.71875,879767.4114905872,3603527317.465445,,,296472.0,4096,256,duplicate,,,,,,,1,item_bytes,duplicate
rust,fstree,fstree.encode_blob,4KiB-random,1,1,256,1048576,payload,1137.328125,1137.328125,1137.328125,1137.328125,1137.328125,0.0,0.0,1140.625,879253.733393782,3601423291.9809313,,,296472.0,4096,256,random,,,,,,,1,item_bytes,random
rust,fstree,fstree.encode_blob,4KiB-text,1,1,256,1048576,payload,1150.1640625,1150.1640625,1150.1640625,1150.1640625,1150.1640625,0.0,0.0,1144.53125,869441.1802664022,3561231074.3711834,,,296472.0,4096,256,text,,,,,,,1,item_bytes,text
