run_id,group,scenario,backend,rep,rep_valid,order_index,op,phase,status,reason,wall_ns,cpu_user_ns,cpu_sys_ns,max_rss_bytes,logical_bytes,throughput_bytes_per_s,store_apparent_bytes,store_allocated_bytes,reclaimed_bytes
smoke-1789241936307339195,blob,blob/backup-corpus,amber-go-s3,1,true,12,retention_cleanup,measured,ok,,89907341,36356000,18363000,43520000,11845431,131751544.07024449,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-go-s3,1,true,12,inject_missing_object,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,materialise_states,setup,ok,,65798984,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,history_store,measured,ok,,117935131,107391000,330037000,43520000,22526976,191011582.4605308,6082720,4046848,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,clone_full,measured,unsupported,these cores ship no repository-to-repository transfer command; what they can do to publish a store is measured in the blob scenario group as a file-level object-storage transport,,,,,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,materialise_states,setup,ok,,10916723,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,history_store_incremental,measured,ok,,43853821,26672000,142790000,43520000,8192000,186802422.5300687,6099988,4063232,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,fetch_incremental,measured,unsupported,these cores ship no incremental fetch command; see the blob scenario group for incremental object-storage publication,,,,,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,gc,measured,ok,,5447406,1994000,2985000,43520000,,,6118842,4079616,-16384
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,list_head,measured,ok,,120268285,35910000,75074000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,read_all_versions,measured,ok,,73311384,26150000,42295000,43520000,30718976,419020543.9308034,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,checkout_version,measured,ok,,10958113,2871000,7721000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11115333,3230000,7511000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,10801344,2305000,8138000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11797935,2863000,8548000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11297681,1986000,8946000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11120784,4307000,6446000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11657898,1868000,9407000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,10674291,2819000,7495000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,12227224,2969000,8834000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,12066638,4239000,7471000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,12518080,1014000,11114000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,12072429,3907000,7805000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11986015,3178000,8450000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11999130,2087000,9537000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11966989,970000,10633000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_restore,verify,ok,,11779751,950000,10376000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,retained_version_coverage,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,ref_delete,measured,ok,,4610098,1696000,2556000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-rust,1,true,13,integrity_check,verify,ok,,4922815,3424000,1160000,43520000,,,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,ingest_payload,setup,ok,,25275407,76744000,71266000,49901568,,,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,push_initial,measured,ok,,96048932,29954000,14072000,43520000,15455295,160910638.75650382,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,push_noop,measured,ok,,19102696,14828000,10144000,43520000,2973,155632.48245169164,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,pull_fresh,measured,ok,,26343344,24334000,10486000,43520000,15438214,586038507.4878876,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,ingest_payload,setup,ok,,19082989,33843000,56257000,43520000,,,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,push_incremental,measured,ok,,52870760,25992000,9766000,43520000,7199396,136169708.9279594,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,pull_incremental,measured,ok,,64298408,17968000,11837000,43520000,7192878,111867124.29956275,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,retention_local,setup,ok,,5960946,873000,4430000,43520000,,,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,age_sealed_segments,setup,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,retention_local,setup,ok,,12559609,3542000,15296000,43520000,,,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,retention_cleanup,measured,ok,,95287610,27576000,19022000,43520000,15467730,162326770.500383,,,
smoke-1789241936307339195,blob,blob/backup-corpus,amber-rust-s3,1,true,14,inject_missing_object,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,materialise_states,setup,ok,,64163880,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,history_store,measured,ok,,332443474,1074553000,1502703000,171712512,22526976,67761823.4731839,2406660,7086080,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,clone_full,measured,unsupported,these cores ship no repository-to-repository transfer command; what they can do to publish a store is measured in the blob scenario group as a file-level object-storage transport,,,,,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,materialise_states,setup,ok,,11106737,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,history_store_incremental,measured,ok,,105093113,421184000,475657000,166547456,8192000,77949922.37026988,2426975,7118848,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,fetch_incremental,measured,unsupported,these cores ship no incremental fetch command; see the blob scenario group for incremental object-storage publication,,,,,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,gc,measured,ok,,8746782,6038000,4512000,43520000,,,2446477,2527232,4591616
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,list_head,measured,ok,,141689973,66066000,84098000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,read_all_versions,measured,ok,,127297506,108424000,84281000,43520000,30718976,241316400.96703857,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,checkout_version,measured,ok,,18383273,15632000,12017000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18697152,19181000,8298000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18832721,22220000,6331000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,17794389,11672000,15013000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,17421939,13184000,12104000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,19218457,12030000,18096000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18361722,11415000,16492000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18363505,17557000,10147000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,17854755,14816000,12130000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18516758,20003000,8926000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18762987,13945000,16020000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18226164,14255000,14262000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18154095,6082000,21679000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18476410,7813000,20270000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,17972650,13349000,13314000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_restore,verify,ok,,18188301,17406000,9575000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,retained_version_coverage,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,ref_delete,measured,ok,,5270528,1092000,4459000,43520000,,,,,
smoke-1789241936307339195,git,git/history,amber-go,1,true,15,integrity_check,verify,ok,,10532441,2679000,10699000,43520000,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,import_initial,measured,ok,,28218493,14678000,15690000,43520000,5768158,204410561.54203558,14267360,14458880,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,import_repeat,measured,ok,,20527154,10478000,7344000,43520000,5768158,281001350.69868916,14267360,14458880,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,import_incremental,measured,ok,,22529285,11446000,9339000,43520000,6030405,267669613.12797987,16889287,17125376,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,catalog_list,measured,ok,,15989184,8356000,8364000,43520000,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,closure_query,measured,ok,,15977953,10692000,5842000,43520000,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,nar_and_reference_registration,setup,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,read_closure,measured,ok,,136061553,73328000,66807000,43520000,6030405,44321153.67667456,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,cache_export,measured,ok,,314546108,496910000,157868000,149643264,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,materialize_closure,measured,ok,,22481203,23252000,6081000,43520000,6030405,268242095.4074388,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,cache_substitute,measured,ok,,22894021,21324000,13460000,45649920,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,delete_path,measured,ok,,20696307,12276000,7818000,43520000,,,8238151,8458240,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,register_gc_root,setup,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,gc,measured,ok,,19209951,8805000,10797000,43520000,,,6140999,6356992,2105344
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,post_gc_materialize,verify,ok,,20627647,8914000,18870000,43520000,,,,,
smoke-1789241936307339195,nix,nix/closure,nix,1,true,16,integrity_check,verify,ok,,16691945,16049000,4590000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,13054623,7526000,43310000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,11010623,6991000,33808000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10882077,14419000,25286000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10458179,5314000,28372000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,11305857,10112000,27338000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10620509,7816000,30060000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,9864766,10077000,24313000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10748233,8463000,37522000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10228300,999000,35121000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10931522,4756000,37175000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10764313,9828000,28594000,43520000,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,push_initial,measured,ok,,51740964,24539000,10527000,43520000,6095224,117802675.65173312,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,push_noop,measured,ok,,19379284,20863000,7456000,43520000,2662,137363.17605954895,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,pull_fresh,measured,ok,,23075087,14595000,14327000,43520000,6090988,263963815.174348,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10059047,4864000,27398000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10237217,11107000,25836000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10830008,6948000,31264000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,ingest_payload,setup,ok,,10848193,6229000,32637000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,push_incremental,measured,ok,,52354585,22682000,12486000,43663360,6113113,116763660.7185407,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,pull_incremental,measured,ok,,65085962,18835000,13853000,43663360,6108256,93849054.57800563,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,5309102,0,4799000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4474098,2691000,1361000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4564912,1000000,3178000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4974243,1137000,3439000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,5049868,0,4594000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4257494,1933000,1911000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4245943,0,3821000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4251203,918000,2919000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4241054,1878000,1929000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,4196067,2864000,929000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,5703906,2121000,3155000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,age_sealed_segments,setup,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_local,setup,ok,,5717782,1741000,3450000,43663360,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,retention_cleanup,measured,ok,,50161760,23377000,11237000,43663360,6133403,122272484.05957048,,,
smoke-1789241936307339195,blob,blob/source-history,amber-rust-s3,1,true,17,inject_missing_object,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,restic_init,setup,ok,,2939587884,2913820000,37890000,101457920,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,backup_initial,measured,ok,,778235268,727557000,192966000,245387264,34237158,43993326.19297331,13163385,14254080,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,backup_unchanged,measured,ok,,724911394,512518000,26666000,71913472,34237158,47229438.36084883,13163834,14258176,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,backup_changed,measured,ok,,739307507,591017000,88550000,119951360,34257224,46336908.08715135,13377430,14479360,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,backup_changed_again,measured,ok,,740647295,601116000,105159000,128344064,34274527,46276449.30506362,13589073,14700544,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,list_snapshot,measured,ok,,732132897,529293000,12781000,69619712,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,restore_latest,measured,ok,,768255866,546002000,36809000,83255296,34274527,44613427.00636145,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,forget_oldest,measured,ok,,717453193,510215000,17668000,68849664,,,13588213,14692352,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,prune,measured,ok,,889074571,643120000,73149000,172564480,,,13395366,14503936,188416
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,integrity_check,verify,ok,,749975019,536438000,33189000,82173952,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,post_retention_restore,verify,ok,,759666094,530428000,42510000,82407424,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,post_retention_restore,verify,ok,,764937265,535398000,44073000,83558400,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,forgotten_snapshot_probe,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,backup,backup/retention,restic,1,true,18,forgotten_snapshot_probe,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,backup_initial,measured,ok,,69345772,324133000,338240000,294367232,34237158,493716588.8065966,11758134,16400384,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,backup_unchanged,measured,ok,,33809203,164607000,147349000,146841600,34237158,1012657944.0515057,11758861,16408576,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,backup_changed,measured,ok,,52523368,178018000,322099000,216612864,34257224,652228242.4843738,11956497,16609280,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,backup_changed_again,measured,ok,,52071495,185097000,186149000,198004736,34274527,658220529.2934263,12151990,16805888,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,list_snapshot,measured,ok,,202235829,92885000,162639000,43663360,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,restore_latest,measured,ok,,52589864,45679000,29846000,43663360,34274527,651732565.8039352,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,forget_oldest,measured,ok,,13972256,4114000,13961000,43663360,,,12151070,16797696,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,age_sealed_segments,setup,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,prune,measured,ok,,16087813,6863000,26336000,43663360,,,12001447,12042240,4755456
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,integrity_check,verify,ok,,27960641,32633000,10856000,43663360,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,post_retention_restore,verify,ok,,55706893,44197000,41156000,43663360,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,post_retention_restore,verify,ok,,57560441,41719000,44780000,43663360,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,forgotten_snapshot_probe,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,backup,backup/retention,amber-go,1,true,19,forgotten_snapshot_probe,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,ingest_fresh,measured,ok,,62558980,19906000,23098000,43663360,34237158,547278072.628422,25891297,26943488,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,ingest_repeat,measured,ok,,22058276,17754000,3939000,43663360,34237158,1552123021.7628975,25934044,26988544,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,ingest_changed,measured,ok,,27362500,15557000,7781000,43663360,34257224,1251977121.9735038,26158698,27373568,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,list_recursive,measured,ok,,824924,0,765000,43663360,,,,,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,read_full,measured,ok,,4112899,1016000,3038000,43663360,34237158,8324337164.613087,,,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,restore_full,measured,ok,,16082443,997000,14959000,43663360,34237158,2128853060.4461026,,,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,integrity_check,verify,ok,,20401105,15990000,4262000,43663360,,,,,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,ref_delete,measured,ok,,1387789,630000,602000,43663360,,,26073204,27283456,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,gc,measured,ok,,2916946,953000,1896000,43663360,,,25911444,27025408,258048
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,restore_full,verify,ok,,15377787,2172000,13064000,43663360,,,,,
smoke-1789241936307339195,tree,tree/lifecycle,fs-sha256,1,true,20,post_gc_integrity_check,verify,ok,,17373486,13175000,4056000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,8118925,5639000,7027000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,8631553,5241000,19979000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7533306,1117000,15544000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7104769,1507000,10693000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,6946437,2027000,11224000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7009878,4544000,9038000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,6790900,2150000,12057000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,6942880,2636000,9329000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,push_initial,measured,ok,,51502289,19576000,15722000,43663360,7118060,138208614.3782852,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,push_noop,measured,ok,,17936792,10770000,13498000,43663360,2650,147741.02303243525,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,pull_fresh,measured,ok,,24252744,19751000,10065000,43663360,7112345,293259393.6587134,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7211754,3989000,7032000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,8277938,3104000,14952000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7919414,1086000,14327000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7374624,5170000,7821000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,6821147,2858000,7677000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7576649,6125000,6160000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,6880191,1865000,9380000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7305532,4002000,7963000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,ingest_payload,setup,ok,,7252982,4337000,8764000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,push_incremental,measured,ok,,55118199,20085000,16490000,43663360,7646893,138736263.86087108,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,pull_incremental,measured,ok,,64444498,13693000,19192000,43663360,7639843,118549189.41257018,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,retention_local,setup,ok,,5389405,965000,3990000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,retention_local,setup,ok,,4951540,1821000,2737000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,age_sealed_segments,setup,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,retention_local,setup,ok,,5089603,937000,3695000,43663360,,,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,retention_cleanup,measured,ok,,55148768,27104000,9934000,43663360,7654883,138804243.09750673,,,
smoke-1789241936307339195,blob,blob/nix-closure,amber-rust-s3,1,true,21,inject_missing_object,verify,ok,,0,0,0,0,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-go-s3,1,true,22,ingest_payload,setup,ok,,30452817,145545000,214755000,182276096,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-go-s3,1,true,22,ingest_payload,setup,ok,,25844733,87584000,109930000,127700992,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-go-s3,1,true,22,ingest_payload,setup,ok,,27711736,90979000,131149000,127545344,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-go-s3,1,true,22,ingest_payload,setup,ok,,27307294,96230000,111357000,137719808,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-go-s3,1,true,22,ingest_payload,setup,ok,,27396805,92169000,113920000,132046848,,,,,
smoke-1789241936307339195,blob,blob/source-history,amber-go-s3,1,true,22,ingest_payload,setup,ok,,25536154,112537000,92656000,122200064,,,,,
